order_id,customer_id,order_date,status,region_code
ORD00001,CUST0479,2025-02-21 07:21:38,RETURNED,NORTH
ORD00002,CUST0391,2024-09-13 23:46:36,CANCELLED,CENTRAL
ORD00003,CUST0224,07-07-2026 17:57:12,SHIPPED,WEST
ORD00004,CUST0477,23-05-2025 15:32:08,PLACED,WEST
ORD00005,CUST0121,2025-01-30 03:49:28,PLACED,EAST
ORD00006,CUST0164,2025-05-02 03:08:32,DELIVERED,SOUTH
ORD00007,CUST0147,2025-04-08 14:39:25,CANCELLED,SOUTH
ORD00008,CUST0241,2026-04-22 19:56:00,PLACED,NORTH
ORD00009,,2024-09-30 22:07:42,SHIPPED,CENTRAL
ORD00010,CUST0312,2026-03-25 19:48:10,PLACED,EAST
ORD00011,CUST0063,24-05-2025 10:34:15,CANCELLED,CENTRAL
ORD00012,CUST0057,2025-11-15 10:30:07,CANCELLED,CENTRAL
ORD00013,CUST0324,2026-02-28 12:02:28,SHIPPED,SOUTH
ORD00014,CUST0001,2026-06-29 12:55:19,SHIPPED,CENTRAL
ORD00015,CUST0341,2025-03-16 13:16:59,RETURNED,EAST
ORD00016,CUST0270,2026-06-17 06:45:07,RETURNED,CENTRAL
ORD00017,,2025-02-15 09:15:58,PLACED,WEST
ORD00018,CUST0130,2024-11-15 08:25:15,DELIVERED,NORTH
ORD00019,CUST0376,2026-02-09 16:33:23,PLACED,CENTRAL
ORD00020,CUST0171,2026-04-01 00:27:55,DELIVERED,CENTRAL
ORD00021,CUST0330,2026-03-27 23:45:01,CANCELLED,WEST
ORD00022,CUST0416,2025-04-21 14:59:46,CANCELLED,NORTH
ORD00023,CUST0023,2026-05-02 10:28:12,PLACED,EAST
ORD00024,CUST0264,2024-10-15 12:45:12,RETURNED,WEST
ORD00025,CUST0386,2024-08-18 21:08:25,DELIVERED,EAST
ORD00026,CUST0025,2026-05-31 12:12:32,DELIVERED,EAST
ORD00027,CUST0189,2025-08-26 14:39:57,CANCELLED,WEST
ORD00028,CUST0198,2025-09-14 22:22:05,SHIPPED,WEST
ORD00029,CUST0189,2026-04-24 02:18:51,RETURNED,EAST
ORD00030,CUST0373,2025-10-03 23:41:25,CANCELLED,CENTRAL
ORD00031,CUST0093,2025-07-29 10:51:28,DELIVERED,NORTH
ORD00032,CUST0339,2025-09-17 01:57:09,CANCELLED,CENTRAL
ORD00033,CUST0086,2024-08-01 23:23:08,DELIVERED,WEST
ORD00034,,2026-06-24 10:48:43,DELIVERED,CENTRAL
ORD00035,CUST0141,2025-10-29 15:42:49,PLACED,NORTH
ORD00036,CUST0208,2026-01-08 13:02:33,SHIPPED,NORTH
ORD00037,CUST0312,2025-05-14 16:35:02,CANCELLED,NORTH
ORD00038,CUST0121,2025-09-04 01:49:50,DELIVERED,EAST
ORD00039,CUST0291,10-03-2025 10:00:22,SHIPPED,WEST
ORD00040,CUST0191,2024-10-05 21:01:03,PLACED,CENTRAL
ORD00041,CUST0188,2026-01-27 18:53:04,DELIVERED,SOUTH
ORD00042,CUST0014,2025-02-06 01:38:50,CANCELLED,CENTRAL
ORD00043,CUST0288,2024-08-14 06:11:48,DELIVERED,WEST
ORD00044,CUST0314,2025-06-10 10:58:34,CANCELLED,SOUTH
ORD00045,CUST0437,24-02-2026 02:50:20,SHIPPED,WEST
ORD00046,CUST0415,2025-08-08 16:26:47,DELIVERED,EAST
ORD00047,CUST0282,2025-03-23 07:32:33,DELIVERED,SOUTH
ORD00048,CUST0475,2026-05-12 23:57:41,SHIPPED,EAST
ORD00049,CUST0063,2025-10-05 04:16:46,SHIPPED,SOUTH
ORD00050,CUST0014,2025-10-07 05:17:39,RETURNED,EAST
ORD00051,CUST0283,2025-08-05 08:48:43,PLACED,NORTH
ORD00052,CUST0368,2025-07-10 05:49:37,RETURNED,WEST
ORD00053,CUST0422,2025-06-24 23:40:52,SHIPPED,EAST
ORD00054,CUST0231,2025-11-06 07:39:05,RETURNED,EAST
ORD00055,CUST0425,2025-04-17 11:09:19,RETURNED,SOUTH
ORD00056,CUST0067,2026-02-28 03:50:11,PLACED,NORTH
ORD00057,CUST0156,2025-09-03 06:59:48,DELIVERED,SOUTH
ORD00058,CUST0482,2025-03-05 00:49:00,DELIVERED,NORTH
ORD00059,CUST0326,2025-01-17 18:43:09,DELIVERED,SOUTH
ORD00060,CUST0315,2026-06-06 13:17:24,RETURNED,SOUTH
ORD00061,CUST0298,2026-03-04 06:16:53,RETURNED,CENTRAL
ORD00062,CUST0474,2025-01-26 04:34:13,PLACED,NORTH
ORD00063,,2024-08-02 13:38:05,RETURNED,EAST
ORD00064,CUST0393,2025-03-09 11:50:11,RETURNED,NORTH
ORD00065,CUST0322,2025-10-25 18:39:08,DELIVERED,WEST
ORD00066,CUST0414,2026-05-08 22:30:19,DELIVERED,WEST
ORD00067,CUST0031,2026-01-19 03:13:17,CANCELLED,WEST
ORD00068,CUST0175,2026-02-08 16:31:34,DELIVERED,EAST
ORD00069,CUST0441,2024-10-07 15:36:17,CANCELLED,SOUTH
ORD00070,CUST0264,2025-07-16 16:57:18,DELIVERED,SOUTH
ORD00071,CUST0137,2024-12-14 06:52:07,SHIPPED,NORTH
ORD00072,CUST0485,2025-09-24 21:34:19,RETURNED,WEST
ORD00073,CUST0444,2025-08-02 13:10:25,DELIVERED,CENTRAL
ORD00074,CUST0098,2024-11-27 00:12:20,CANCELLED,CENTRAL
ORD00075,CUST0451,2026-01-20 15:44:24,PLACED,NORTH
ORD00076,CUST0259,2025-03-22 05:37:20,SHIPPED,SOUTH
ORD00077,CUST0025,15-06-2025 22:07:17,CANCELLED,CENTRAL
ORD00078,CUST0335,2025-08-20 15:19:41,DELIVERED,CENTRAL
ORD00079,,2024-12-09 04:19:17,SHIPPED,EAST
ORD00080,CUST0392,2026-02-26 04:09:26,PLACED,WEST
ORD00081,CUST0288,2026-01-24 20:05:13,RETURNED,EAST
ORD00082,CUST0259,2026-03-06 10:26:44,RETURNED,EAST
ORD00083,CUST0320,2026-04-28 02:34:21,PLACED,SOUTH
ORD00084,CUST0202,2026-04-10 05:28:30,DELIVERED,CENTRAL
ORD00085,CUST0387,2024-10-23 07:49:31,RETURNED,CENTRAL
ORD00086,CUST0021,15-07-2025 02:20:47,SHIPPED,EAST
ORD00087,CUST0266,2025-12-31 00:33:16,RETURNED,CENTRAL
ORD00088,CUST0477,2026-06-23 04:16:03,SHIPPED,WEST
ORD00089,CUST0379,2026-02-07 01:39:42,RETURNED,EAST
ORD00090,CUST0261,2026-04-16 00:04:17,RETURNED,EAST
ORD00091,CUST0009,2024-12-14 06:36:49,PLACED,WEST
ORD00092,CUST0408,2025-10-29 01:21:29,PLACED,CENTRAL
ORD00093,CUST0496,2024-10-04 21:43:32,RETURNED,CENTRAL
ORD00094,CUST0027,2026-05-10 09:05:00,SHIPPED,CENTRAL
ORD00095,CUST0318,2024-09-25 19:56:03,CANCELLED,SOUTH
ORD00096,CUST0125,03-09-2025 23:48:20,PLACED,SOUTH
ORD00097,,2026-02-28 05:37:35,SHIPPED,WEST
ORD00098,CUST0211,2025-12-15 12:00:06,RETURNED,WEST
ORD00099,CUST0377,2026-02-15 19:20:51,SHIPPED,CENTRAL
ORD00100,CUST0167,2025-04-17 08:49:34,CANCELLED,CENTRAL
ORD00101,CUST0490,2026-01-06 04:25:57,RETURNED,EAST
ORD00102,CUST0347,2025-03-23 21:32:48,DELIVERED,CENTRAL
ORD00103,CUST0491,2025-12-03 06:26:49,RETURNED,EAST
ORD00104,CUST0499,2026-04-18 20:57:57,DELIVERED,SOUTH
ORD00105,CUST0251,2025-04-10 23:23:58,DELIVERED,CENTRAL
ORD00106,CUST0408,2025-06-06 05:46:22,DELIVERED,NORTH
ORD00107,CUST0279,2025-07-21 14:18:08,CANCELLED,EAST
ORD00108,CUST0412,2025-02-16 10:48:13,PLACED,EAST
ORD00109,CUST0041,2025-11-23 08:02:49,CANCELLED,EAST
ORD00110,CUST0110,2025-11-03 15:40:37,RETURNED,EAST
ORD00111,CUST0357,2025-10-27 10:42:53,PLACED,CENTRAL
ORD00112,CUST0123,2025-12-16 15:05:56,RETURNED,SOUTH
ORD00113,CUST0027,2024-10-21 00:59:27,DELIVERED,WEST
ORD00114,CUST0395,2025-03-08 08:14:52,RETURNED,SOUTH
ORD00115,CUST0479,2025-11-10 02:42:52,CANCELLED,WEST
ORD00116,CUST0388,2024-12-11 02:25:56,DELIVERED,EAST
ORD00117,CUST0465,2025-03-07 21:47:58,RETURNED,SOUTH
ORD00118,CUST0371,2025-12-23 10:36:31,PLACED,SOUTH
ORD00119,CUST0429,2026-04-13 16:18:55,PLACED,WEST
ORD00120,CUST0096,2026-06-28 16:58:42,DELIVERED,NORTH
ORD00121,,2024-11-10 12:16:41,PLACED,EAST
ORD00122,CUST0329,2025-05-14 20:02:50,CANCELLED,SOUTH
ORD00123,CUST0240,2026-03-27 12:15:05,PLACED,EAST
ORD00124,CUST0235,2025-07-19 15:33:52,SHIPPED,NORTH
ORD00125,CUST0405,2025-10-01 05:02:23,SHIPPED,SOUTH
ORD00126,CUST0328,2026-07-04 00:25:38,CANCELLED,CENTRAL
ORD00127,CUST0206,2024-07-22 03:35:20,SHIPPED,SOUTH
ORD00128,CUST0480,2024-12-19 02:19:10,DELIVERED,WEST
ORD00129,CUST0386,2026-01-05 21:13:33,DELIVERED,EAST
ORD00130,CUST0294,07-03-2026 20:29:10,DELIVERED,SOUTH
ORD00131,CUST0061,2025-03-30 11:54:58,SHIPPED,WEST
ORD00132,CUST0473,2026-01-21 07:02:00,DELIVERED,NORTH
ORD00133,CUST0482,2026-03-29 01:36:24,RETURNED,SOUTH
ORD00134,CUST0069,2025-10-24 11:32:30,CANCELLED,CENTRAL
ORD00135,CUST0360,2024-08-20 17:36:58,CANCELLED,CENTRAL
ORD00136,CUST0423,2025-10-16 00:27:48,SHIPPED,CENTRAL
ORD00137,CUST0042,2025-05-18 03:39:42,RETURNED,EAST
ORD00138,CUST0289,2026-06-21 23:22:32,RETURNED,CENTRAL
ORD00139,CUST0275,2024-09-30 02:39:49,DELIVERED,CENTRAL
ORD00140,CUST0349,2026-07-11 22:43:14,RETURNED,WEST
ORD00141,CUST0262,2026-06-13 08:17:28,PLACED,WEST
ORD00142,CUST0213,2026-04-30 12:31:42,PLACED,CENTRAL
ORD00143,CUST0414,2026-01-02 15:07:55,PLACED,WEST
ORD00144,CUST0002,2025-02-04 07:26:45,RETURNED,NORTH
ORD00145,,2025-01-12 05:13:28,PLACED,CENTRAL
ORD00146,CUST0479,2025-05-19 03:43:52,CANCELLED,NORTH
ORD00147,CUST0093,2026-05-13 05:33:02,CANCELLED,EAST
ORD00148,CUST0196,2024-10-27 07:45:42,CANCELLED,WEST
ORD00149,CUST0494,2024-07-15 10:23:14,RETURNED,SOUTH
ORD00150,CUST0179,2025-10-01 08:43:09,RETURNED,WEST
ORD00151,CUST0373,2025-04-15 09:19:46,PLACED,NORTH
ORD00152,CUST0238,2025-11-26 22:44:51,RETURNED,WEST
ORD00153,CUST0422,2025-05-26 19:41:15,CANCELLED,EAST
ORD00154,CUST0097,2025-06-18 00:37:59,PLACED,NORTH
ORD00155,CUST0215,2025-10-30 07:02:07,PLACED,SOUTH
ORD00156,CUST0052,2025-01-08 20:36:54,CANCELLED,CENTRAL
ORD00157,CUST0447,16-12-2024 20:47:57,PLACED,WEST
ORD00158,CUST0277,2026-01-12 21:16:10,PLACED,SOUTH
ORD00159,CUST0149,2024-07-20 23:09:49,RETURNED,EAST
ORD00160,CUST0396,2025-07-22 00:02:10,DELIVERED,SOUTH
ORD00161,CUST0074,2024-11-13 19:51:11,RETURNED,SOUTH
ORD00162,CUST0141,14-03-2025 11:58:39,RETURNED,SOUTH
ORD00163,CUST0219,2026-01-18 10:26:58,PLACED,EAST
ORD00164,CUST0344,2026-04-15 15:39:42,RETURNED,EAST
ORD00165,CUST0210,2025-08-21 16:23:21,CANCELLED,SOUTH
ORD00166,CUST0243,2025-09-06 02:23:19,SHIPPED,EAST
ORD00167,CUST0074,2024-12-01 13:03:50,PLACED,CENTRAL
ORD00168,CUST0214,2024-10-09 17:58:05,SHIPPED,WEST
ORD00169,CUST0105,2025-04-20 07:34:10,PLACED,WEST
ORD00170,CUST0048,2024-09-17 16:12:46,SHIPPED,NORTH
ORD00171,CUST0345,2024-10-12 07:50:54,PLACED,NORTH
ORD00172,CUST0390,2024-10-09 08:51:56,RETURNED,SOUTH
ORD00173,CUST0446,2026-04-17 13:05:02,DELIVERED,NORTH
ORD00174,CUST0098,2026-05-23 07:51:38,PLACED,WEST
ORD00175,CUST0357,2024-12-27 20:04:08,SHIPPED,WEST
ORD00176,CUST0283,2026-03-22 12:37:06,DELIVERED,WEST
ORD00177,CUST0333,2025-03-11 16:05:04,DELIVERED,EAST
ORD00178,CUST0255,2025-06-09 06:17:21,CANCELLED,EAST
ORD00179,CUST0190,2026-04-09 13:14:17,PLACED,CENTRAL
ORD00180,CUST0380,2025-06-11 14:59:42,DELIVERED,CENTRAL
ORD00181,CUST0297,2026-01-17 14:04:12,DELIVERED,SOUTH
ORD00182,CUST0118,2025-05-28 17:34:15,SHIPPED,WEST
ORD00183,CUST0484,2025-07-09 13:54:31,DELIVERED,WEST
ORD00184,CUST0329,2026-04-04 06:10:03,CANCELLED,SOUTH
ORD00185,CUST0181,2026-03-26 19:30:06,RETURNED,WEST
ORD00186,CUST0456,2026-01-04 10:01:10,PLACED,CENTRAL
ORD00187,,2026-07-03 19:17:30,PLACED,NORTH
ORD00188,CUST0432,2026-06-01 09:14:54,PLACED,SOUTH
ORD00189,,2026-01-23 08:24:34,DELIVERED,NORTH
ORD00190,CUST0342,2026-05-31 04:35:41,CANCELLED,WEST
ORD00191,,2026-07-06 15:29:23,CANCELLED,NORTH
ORD00192,,2025-10-27 17:40:59,RETURNED,EAST
ORD00193,,2024-11-30 03:34:50,CANCELLED,SOUTH
ORD00194,CUST0050,2025-12-15 00:57:02,SHIPPED,SOUTH
ORD00195,CUST0130,2025-03-01 06:16:04,DELIVERED,WEST
ORD00196,CUST0492,2025-06-03 20:52:33,RETURNED,SOUTH
ORD00197,CUST0116,2025-12-08 23:12:09,PLACED,NORTH
ORD00198,CUST0195,2025-01-12 22:35:25,CANCELLED,NORTH
ORD00199,CUST0360,2025-12-22 06:17:47,CANCELLED,WEST
ORD00200,CUST0170,2026-05-01 22:16:40,PLACED,CENTRAL
ORD00201,CUST0118,2026-01-14 09:03:07,RETURNED,WEST
ORD00202,CUST0474,17-04-2025 07:39:24,DELIVERED,CENTRAL
ORD00203,CUST0017,2024-07-25 14:51:00,DELIVERED,NORTH
ORD00204,CUST0301,2025-10-19 09:59:51,CANCELLED,NORTH
ORD00205,CUST0289,2026-05-29 20:18:11,CANCELLED,CENTRAL
ORD00206,CUST0387,2025-03-15 16:25:14,PLACED,CENTRAL
ORD00207,CUST0178,17-10-2025 01:06:14,CANCELLED,SOUTH
ORD00208,CUST0175,2026-03-31 21:59:15,RETURNED,CENTRAL
ORD00209,CUST0397,2025-03-05 12:16:30,DELIVERED,WEST
ORD00210,CUST0183,2025-04-01 13:15:24,CANCELLED,WEST
ORD00211,CUST0300,2024-09-18 04:55:01,PLACED,CENTRAL
ORD00212,CUST0127,2026-06-01 02:38:55,PLACED,EAST
ORD00213,CUST0365,2025-05-23 19:13:46,SHIPPED,WEST
ORD00214,CUST0055,11-11-2025 20:56:36,DELIVERED,WEST
ORD00215,CUST0139,2025-07-08 16:26:59,PLACED,SOUTH
ORD00216,CUST0286,2025-09-23 16:44:10,CANCELLED,NORTH
ORD00217,,2026-01-19 13:30:45,PLACED,CENTRAL
ORD00218,CUST0167,2025-12-12 07:22:16,PLACED,EAST
ORD00219,CUST0399,30-08-2025 12:58:40,RETURNED,SOUTH
ORD00220,CUST0087,2024-12-26 23:42:02,SHIPPED,SOUTH
ORD00221,CUST0138,2025-12-28 12:43:36,PLACED,SOUTH
ORD00222,CUST0216,2025-02-14 10:46:50,PLACED,EAST
ORD00223,CUST0127,2025-07-19 19:16:14,CANCELLED,CENTRAL
ORD00224,CUST0235,2025-02-27 15:13:43,DELIVERED,NORTH
ORD00225,CUST0171,2025-06-18 23:20:14,CANCELLED,EAST
ORD00226,CUST0221,2025-03-26 23:44:40,RETURNED,SOUTH
ORD00227,CUST0309,2025-08-16 21:39:17,SHIPPED,WEST
ORD00228,CUST0494,2025-08-12 18:56:41,DELIVERED,EAST
ORD00229,CUST0325,2024-12-04 12:43:27,RETURNED,SOUTH
ORD00230,CUST0144,2025-08-30 10:11:42,CANCELLED,EAST
ORD00231,CUST0289,2026-01-18 23:00:29,RETURNED,SOUTH
ORD00232,CUST0282,06-07-2026 11:46:09,CANCELLED,SOUTH
ORD00233,CUST0150,2026-03-17 20:16:53,PLACED,WEST
ORD00234,CUST0072,2025-10-16 12:31:54,SHIPPED,EAST
ORD00235,CUST0367,2026-03-18 16:50:12,CANCELLED,NORTH
ORD00236,CUST0307,2025-09-10 11:10:50,CANCELLED,CENTRAL
ORD00237,CUST0472,2025-10-17 08:09:44,CANCELLED,CENTRAL
ORD00238,,2024-11-22 13:50:29,RETURNED,CENTRAL
ORD00239,CUST0044,2026-07-03 13:43:40,SHIPPED,EAST
ORD00240,CUST0314,21-12-2024 03:49:58,CANCELLED,EAST
ORD00241,CUST0221,2025-11-09 04:03:11,PLACED,EAST
ORD00242,CUST0383,2025-09-26 22:49:55,RETURNED,CENTRAL
ORD00243,CUST0192,2024-08-30 23:10:17,RETURNED,CENTRAL
ORD00244,CUST0013,2024-12-06 03:53:39,DELIVERED,WEST
ORD00245,CUST0044,2025-01-10 03:25:15,SHIPPED,EAST
ORD00246,CUST0234,2025-01-15 21:29:52,RETURNED,WEST
ORD00247,CUST0050,2026-05-25 23:37:48,CANCELLED,EAST
ORD00248,CUST0023,2025-05-16 14:11:18,PLACED,NORTH
ORD00249,CUST0332,2025-02-13 09:23:19,SHIPPED,SOUTH
ORD00250,CUST0283,2026-05-24 14:39:15,RETURNED,WEST
ORD00251,CUST0119,2025-12-30 23:17:30,SHIPPED,SOUTH
ORD00252,CUST0222,2025-09-27 03:48:21,RETURNED,SOUTH
ORD00253,CUST0220,2025-11-25 04:12:31,SHIPPED,SOUTH
ORD00254,CUST0361,2025-01-05 15:14:45,PLACED,CENTRAL
ORD00255,CUST0447,2024-11-19 15:45:14,DELIVERED,EAST
ORD00256,CUST0059,2024-07-29 20:32:48,CANCELLED,CENTRAL
ORD00257,CUST0161,2025-02-08 18:45:26,RETURNED,WEST
ORD00258,CUST0179,2026-02-28 20:12:00,CANCELLED,CENTRAL
ORD00259,CUST0345,2025-08-12 14:41:06,DELIVERED,CENTRAL
ORD00260,CUST0345,2026-06-24 03:36:39,PLACED,SOUTH
ORD00261,CUST0094,2024-10-03 21:50:36,SHIPPED,CENTRAL
ORD00262,CUST0306,2025-11-18 09:03:56,CANCELLED,WEST
ORD00263,CUST0326,2024-12-29 17:33:34,SHIPPED,CENTRAL
ORD00264,CUST0148,2026-05-12 17:51:15,DELIVERED,WEST
ORD00265,CUST0444,2025-07-11 04:37:26,PLACED,WEST
ORD00266,CUST0418,2026-05-28 12:39:07,RETURNED,CENTRAL
ORD00267,CUST0210,2025-07-20 14:31:53,CANCELLED,WEST
ORD00268,CUST0043,2024-11-12 23:00:52,SHIPPED,EAST
ORD00269,,2026-01-10 00:39:28,DELIVERED,SOUTH
ORD00270,CUST0290,2026-04-20 01:12:14,CANCELLED,CENTRAL
ORD00271,CUST0294,2025-03-29 07:40:40,RETURNED,EAST
ORD00272,CUST0388,17-08-2024 21:06:02,CANCELLED,CENTRAL
ORD00273,CUST0218,2026-07-07 01:28:26,SHIPPED,EAST
ORD00274,CUST0017,2024-08-24 23:04:04,DELIVERED,NORTH
ORD00275,CUST0061,2024-10-02 01:38:24,SHIPPED,SOUTH
ORD00276,CUST0302,2024-11-22 02:40:09,RETURNED,WEST
ORD00277,CUST0072,2024-12-02 08:49:56,SHIPPED,NORTH
ORD00278,CUST0273,2026-03-30 09:33:14,RETURNED,SOUTH
ORD00279,CUST0361,2024-08-29 03:43:17,RETURNED,EAST
ORD00280,CUST0264,2024-11-27 17:58:37,PLACED,SOUTH
ORD00281,CUST0403,2026-01-25 01:58:49,PLACED,EAST
ORD00282,CUST0065,2026-04-27 12:18:18,SHIPPED,SOUTH
ORD00283,CUST0165,2025-05-30 11:15:34,CANCELLED,WEST
ORD00284,CUST0324,2025-07-03 08:45:03,CANCELLED,WEST
ORD00285,CUST0325,2026-04-23 12:35:07,PLACED,WEST
ORD00286,CUST0143,2025-04-16 20:52:34,DELIVERED,WEST
ORD00287,CUST0168,2024-08-16 09:19:45,PLACED,WEST
ORD00288,CUST0358,2026-06-23 06:21:52,PLACED,CENTRAL
ORD00289,CUST0496,2025-04-27 08:59:39,SHIPPED,WEST
ORD00290,CUST0425,2026-01-14 17:27:06,RETURNED,CENTRAL
ORD00291,CUST0437,2026-01-16 21:34:55,DELIVERED,NORTH
ORD00292,,2024-08-04 08:39:42,CANCELLED,NORTH
ORD00293,CUST0440,2025-05-18 00:56:05,CANCELLED,NORTH
ORD00294,CUST0220,2026-05-07 02:25:58,SHIPPED,EAST
ORD00295,CUST0478,2025-04-17 13:21:20,PLACED,EAST
ORD00296,CUST0191,2025-06-19 23:59:50,SHIPPED,NORTH
ORD00297,CUST0157,2024-09-01 09:07:52,SHIPPED,WEST
ORD00298,CUST0361,30-12-2024 05:45:00,SHIPPED,WEST
ORD00299,CUST0304,2025-03-18 05:17:53,CANCELLED,NORTH
