order_id,customer_id,order_date,status,region_code
ORD00300,,2025-11-29 00:34:45,PLACED,WEST
ORD00301,CUST0245,12-03-2026 19:27:39,CANCELLED,NORTH
ORD00302,CUST0053,2025-06-29 20:44:37,DELIVERED,EAST
ORD00303,CUST0397,2025-06-10 17:14:50,SHIPPED,SOUTH
ORD00304,CUST0289,08-05-2026 14:46:42,SHIPPED,WEST
ORD00305,CUST0110,2025-04-03 19:24:41,SHIPPED,WEST
ORD00306,CUST0227,2024-10-14 05:36:36,PLACED,NORTH
ORD00307,CUST0064,2024-11-21 12:14:16,CANCELLED,EAST
ORD00308,CUST0162,2026-03-09 16:36:16,SHIPPED,EAST
ORD00309,CUST0128,2025-06-09 19:15:45,RETURNED,CENTRAL
ORD00310,CUST0482,2024-08-19 00:48:17,DELIVERED,SOUTH
ORD00311,CUST0261,2024-10-02 20:39:48,CANCELLED,EAST
ORD00312,CUST0402,2025-06-17 19:14:10,SHIPPED,WEST
ORD00313,CUST0124,2025-05-18 01:58:31,RETURNED,NORTH
ORD00314,CUST0007,2025-03-15 05:01:02,DELIVERED,SOUTH
ORD00315,CUST0430,2025-04-06 19:46:17,DELIVERED,CENTRAL
ORD00316,CUST0391,2024-07-14 17:53:08,PLACED,NORTH
ORD00317,CUST0008,2024-11-23 06:01:56,PLACED,NORTH
ORD00318,CUST0204,2026-07-02 11:52:05,RETURNED,WEST
ORD00319,CUST0206,06-11-2024 07:15:06,RETURNED,CENTRAL
ORD00320,CUST0143,12-07-2026 02:07:08,PLACED,CENTRAL
ORD00321,CUST0499,2026-02-16 18:44:35,RETURNED,EAST
ORD00322,CUST0325,2025-11-17 08:35:28,PLACED,EAST
ORD00323,CUST0374,2025-03-11 15:37:22,SHIPPED,NORTH
ORD00324,CUST0474,2025-06-19 11:44:48,CANCELLED,CENTRAL
ORD00325,CUST0159,2024-11-04 13:23:42,SHIPPED,NORTH
ORD00326,,2025-03-04 18:27:14,PLACED,SOUTH
ORD00327,CUST0178,2026-06-02 21:44:06,DELIVERED,SOUTH
ORD00328,CUST0384,2026-03-28 23:27:42,DELIVERED,NORTH
ORD00329,CUST0016,2025-09-02 10:43:10,CANCELLED,EAST
ORD00330,CUST0135,2025-02-17 05:16:55,RETURNED,NORTH
ORD00331,CUST0262,2024-11-19 08:18:56,CANCELLED,CENTRAL
ORD00332,CUST0081,2026-06-10 14:34:05,PLACED,CENTRAL
ORD00333,CUST0060,2025-01-30 11:15:07,RETURNED,NORTH
ORD00334,,2024-11-10 02:26:30,SHIPPED,NORTH
ORD00335,CUST0197,2026-04-17 00:22:41,SHIPPED,NORTH
ORD00336,CUST0468,2026-03-15 20:21:11,CANCELLED,SOUTH
ORD00337,CUST0214,2026-01-23 01:48:17,DELIVERED,EAST
ORD00338,CUST0293,2026-07-04 11:50:24,RETURNED,NORTH
ORD00339,CUST0412,2025-11-26 10:21:17,PLACED,WEST
ORD00340,CUST0239,2026-06-06 06:30:47,DELIVERED,EAST
ORD00341,CUST0234,08-07-2026 16:39:15,SHIPPED,EAST
ORD00342,CUST0156,2026-03-12 03:56:34,SHIPPED,WEST
ORD00343,CUST0498,2025-01-12 20:19:08,SHIPPED,CENTRAL
ORD00344,CUST0126,2025-10-06 02:19:28,CANCELLED,NORTH
ORD00345,CUST0178,2026-02-18 13:02:58,PLACED,EAST
ORD00346,,2025-09-15 22:04:56,DELIVERED,NORTH
ORD00347,CUST0122,2025-05-20 00:08:16,PLACED,SOUTH
ORD00348,CUST0048,26-02-2025 17:32:38,SHIPPED,CENTRAL
ORD00349,CUST0459,2026-01-16 15:40:46,PLACED,CENTRAL
ORD00350,CUST0069,2026-06-10 23:58:40,CANCELLED,NORTH
ORD00351,CUST0032,2025-10-24 05:26:36,SHIPPED,SOUTH
ORD00352,CUST0436,2025-05-26 10:42:27,CANCELLED,EAST
ORD00353,CUST0140,2024-10-23 08:48:01,SHIPPED,SOUTH
ORD00354,CUST0300,2025-01-23 01:58:34,PLACED,SOUTH
ORD00355,CUST0161,2025-07-31 05:00:01,RETURNED,EAST
ORD00356,CUST0107,2026-05-25 20:03:43,CANCELLED,EAST
ORD00357,CUST0047,2024-09-13 02:29:49,DELIVERED,CENTRAL
ORD00358,,2026-03-05 23:59:13,DELIVERED,SOUTH
ORD00359,CUST0128,2025-09-26 12:38:09,CANCELLED,CENTRAL
ORD00360,,2025-09-14 05:39:19,SHIPPED,NORTH
ORD00361,CUST0438,2025-06-22 06:29:37,RETURNED,SOUTH
ORD00362,CUST0053,2025-04-11 13:52:07,SHIPPED,NORTH
ORD00363,,2025-10-16 16:48:25,SHIPPED,SOUTH
ORD00364,CUST0206,2026-03-14 01:26:43,PLACED,CENTRAL
ORD00365,CUST0470,2025-09-09 07:14:29,PLACED,NORTH
ORD00366,CUST0331,2025-04-28 04:56:20,SHIPPED,NORTH
ORD00367,CUST0425,2026-02-07 19:02:22,PLACED,NORTH
ORD00368,CUST0026,2026-05-04 01:22:29,RETURNED,WEST
ORD00369,CUST0203,2025-05-02 16:27:30,CANCELLED,WEST
ORD00370,CUST0110,2024-07-26 12:18:45,DELIVERED,EAST
ORD00371,CUST0077,07-08-2025 04:47:55,RETURNED,CENTRAL
ORD00372,CUST0152,2025-09-18 01:39:54,RETURNED,WEST
ORD00373,CUST0144,2025-04-25 02:46:24,CANCELLED,SOUTH
ORD00374,CUST0409,2025-02-25 02:47:08,RETURNED,NORTH
ORD00375,CUST0401,2025-09-05 22:09:25,CANCELLED,CENTRAL
ORD00376,CUST0177,2025-09-29 16:25:17,RETURNED,EAST
ORD00377,CUST0093,16-04-2025 14:35:44,RETURNED,SOUTH
ORD00378,,2026-01-09 10:42:50,DELIVERED,NORTH
ORD00379,CUST0242,2025-02-26 09:15:42,RETURNED,SOUTH
ORD00380,CUST0052,2026-06-30 11:42:47,SHIPPED,EAST
ORD00381,CUST0406,2026-04-04 13:27:01,PLACED,SOUTH
ORD00382,CUST0409,2025-12-25 22:35:44,SHIPPED,SOUTH
ORD00383,CUST0163,2026-01-26 14:36:40,DELIVERED,CENTRAL
ORD00384,,2024-10-29 18:20:50,RETURNED,CENTRAL
ORD00385,CUST0486,2024-10-12 23:26:26,CANCELLED,CENTRAL
ORD00386,CUST0252,08-03-2026 18:08:33,PLACED,SOUTH
ORD00387,CUST0011,2025-06-15 21:46:02,PLACED,EAST
ORD00388,CUST0104,2025-01-18 06:00:41,DELIVERED,SOUTH
ORD00389,CUST0433,2026-03-10 03:43:40,PLACED,NORTH
ORD00390,CUST0361,2026-04-01 09:45:54,PLACED,CENTRAL
ORD00391,CUST0492,25-01-2025 15:04:06,CANCELLED,CENTRAL
ORD00392,CUST0155,2025-02-08 05:52:03,SHIPPED,WEST
ORD00393,CUST0492,2024-11-08 21:21:26,DELIVERED,SOUTH
ORD00394,CUST0288,2024-09-12 04:18:07,RETURNED,EAST
ORD00395,CUST0302,2025-08-22 18:54:55,CANCELLED,EAST
ORD00396,CUST0151,2025-04-26 04:37:23,PLACED,CENTRAL
ORD00397,CUST0395,2024-11-21 06:51:53,PLACED,SOUTH
ORD00398,CUST0472,2025-06-27 23:06:10,RETURNED,SOUTH
ORD00399,CUST0054,2026-06-02 12:27:58,SHIPPED,EAST
ORD00400,CUST0122,2025-08-28 14:04:03,DELIVERED,SOUTH
ORD00401,CUST0494,16-12-2025 18:25:51,DELIVERED,WEST
ORD00402,,2025-02-23 13:34:02,PLACED,EAST
ORD00403,CUST0056,2025-01-14 11:45:42,PLACED,WEST
ORD00404,CUST0215,2025-09-18 02:18:55,CANCELLED,WEST
ORD00405,CUST0180,2026-03-03 03:30:12,PLACED,WEST
ORD00406,CUST0296,2026-01-23 20:51:49,SHIPPED,SOUTH
ORD00407,CUST0410,2024-08-19 17:59:50,DELIVERED,NORTH
ORD00408,CUST0488,2025-05-12 12:49:00,DELIVERED,SOUTH
ORD00409,CUST0083,2024-10-30 17:31:03,RETURNED,NORTH
ORD00410,CUST0315,2026-02-20 18:17:22,PLACED,WEST
ORD00411,CUST0085,2024-09-14 07:12:22,CANCELLED,SOUTH
ORD00412,CUST0170,2025-04-06 11:02:23,SHIPPED,WEST
ORD00413,CUST0370,2025-03-11 14:30:26,RETURNED,EAST
ORD00414,CUST0153,2025-11-15 13:36:36,PLACED,WEST
ORD00415,CUST0431,2026-01-24 22:03:30,PLACED,EAST
ORD00416,,29-07-2025 05:20:42,RETURNED,WEST
ORD00417,CUST0014,2026-02-23 16:39:27,DELIVERED,NORTH
ORD00418,CUST0060,2025-06-04 23:13:16,CANCELLED,WEST
ORD00419,CUST0339,2025-06-22 20:46:58,RETURNED,WEST
ORD00420,CUST0454,2025-08-18 08:48:09,SHIPPED,WEST
ORD00421,,2026-03-12 16:51:30,DELIVERED,SOUTH
ORD00422,CUST0289,12-06-2026 08:31:29,PLACED,NORTH
ORD00423,CUST0414,2025-04-14 10:27:59,RETURNED,SOUTH
ORD00424,CUST0431,2025-10-09 01:04:37,RETURNED,WEST
ORD00425,CUST0352,2025-02-01 09:45:49,CANCELLED,CENTRAL
ORD00426,CUST0244,2025-01-30 11:02:50,CANCELLED,NORTH
ORD00427,CUST0462,2024-08-08 04:20:51,RETURNED,CENTRAL
ORD00428,CUST0487,2026-03-31 23:26:14,SHIPPED,SOUTH
ORD00429,CUST0414,2026-06-30 13:28:42,PLACED,WEST
ORD00430,CUST0350,2025-11-03 04:51:55,SHIPPED,CENTRAL
ORD00431,CUST0467,2024-11-04 16:18:15,PLACED,NORTH
ORD00432,CUST0204,2024-11-12 20:43:51,DELIVERED,CENTRAL
ORD00433,CUST0448,23-11-2025 14:24:31,RETURNED,CENTRAL
ORD00434,CUST0215,2025-01-12 19:27:26,SHIPPED,SOUTH
ORD00435,CUST0299,2025-12-22 23:46:17,PLACED,NORTH
ORD00436,CUST0052,2026-05-09 16:19:10,RETURNED,EAST
ORD00437,CUST0136,2025-01-24 10:17:32,CANCELLED,CENTRAL
ORD00438,CUST0020,2024-08-19 04:37:42,CANCELLED,SOUTH
ORD00439,CUST0349,2024-11-06 11:31:49,PLACED,WEST
ORD00440,CUST0170,2024-09-13 22:50:29,PLACED,WEST
ORD00441,CUST0460,2025-04-09 01:47:46,DELIVERED,EAST
ORD00442,CUST0432,2024-12-03 13:24:31,PLACED,SOUTH
ORD00443,CUST0499,2025-02-21 17:21:43,DELIVERED,EAST
ORD00444,CUST0310,2026-02-18 13:10:39,SHIPPED,WEST
ORD00445,CUST0422,2025-04-02 23:09:07,CANCELLED,CENTRAL
ORD00446,CUST0421,07-04-2025 18:07:41,SHIPPED,NORTH
ORD00447,CUST0260,2024-11-11 21:16:04,RETURNED,CENTRAL
ORD00448,,2024-07-28 15:27:19,SHIPPED,NORTH
ORD00449,CUST0234,03-12-2025 06:19:28,DELIVERED,SOUTH
ORD00450,CUST0422,2025-04-20 09:50:25,CANCELLED,NORTH
ORD00451,CUST0124,2025-11-26 20:11:57,RETURNED,WEST
ORD00452,CUST0446,2025-07-21 07:53:07,RETURNED,EAST
ORD00453,CUST0429,2024-08-28 04:47:02,PLACED,EAST
ORD00454,,06-09-2024 20:49:51,RETURNED,SOUTH
ORD00455,CUST0332,2025-02-13 03:57:47,SHIPPED,EAST
ORD00456,CUST0263,13-04-2025 20:12:11,PLACED,WEST
ORD00457,CUST0332,2024-11-19 07:42:09,PLACED,SOUTH
ORD00458,CUST0413,2026-04-20 03:39:27,DELIVERED,WEST
ORD00459,CUST0437,2025-01-09 02:01:49,DELIVERED,SOUTH
ORD00460,CUST0347,2025-04-30 17:31:49,RETURNED,WEST
ORD00461,CUST0004,2024-08-19 04:13:00,DELIVERED,CENTRAL
ORD00462,CUST0312,2026-02-02 02:40:10,PLACED,WEST
ORD00463,CUST0142,2024-07-20 15:49:45,DELIVERED,EAST
ORD00464,CUST0488,2025-11-09 14:03:40,DELIVERED,SOUTH
ORD00465,CUST0392,2025-09-09 06:38:15,PLACED,CENTRAL
ORD00466,CUST0164,2024-12-15 10:45:50,PLACED,WEST
ORD00467,CUST0133,2025-12-31 22:23:27,CANCELLED,WEST
ORD00468,CUST0299,2026-03-06 12:33:30,RETURNED,SOUTH
ORD00469,CUST0366,2024-12-26 19:04:18,RETURNED,WEST
ORD00470,CUST0344,2026-03-24 00:31:53,DELIVERED,SOUTH
ORD00471,CUST0449,2025-04-09 11:29:10,DELIVERED,NORTH
ORD00472,CUST0380,2026-01-20 12:47:39,RETURNED,SOUTH
ORD00473,CUST0461,2025-08-26 21:00:53,PLACED,SOUTH
ORD00474,CUST0382,2026-06-17 20:22:53,CANCELLED,EAST
ORD00475,CUST0300,2025-10-21 15:18:24,PLACED,WEST
ORD00476,CUST0325,2024-09-20 17:28:48,RETURNED,NORTH
ORD00477,CUST0100,2025-07-28 19:59:37,CANCELLED,CENTRAL
ORD00478,CUST0028,2026-03-03 20:34:21,SHIPPED,SOUTH
ORD00479,CUST0176,2026-04-15 10:09:31,RETURNED,WEST
ORD00480,CUST0442,2025-04-13 15:31:24,PLACED,WEST
ORD00481,CUST0091,2025-06-04 00:16:21,PLACED,NORTH
ORD00482,CUST0108,2025-08-17 14:11:02,SHIPPED,CENTRAL
ORD00483,CUST0251,2026-04-03 20:22:46,PLACED,SOUTH
ORD00484,CUST0325,2025-09-04 02:55:09,CANCELLED,WEST
ORD00485,CUST0020,2026-05-12 09:28:41,DELIVERED,NORTH
ORD00486,CUST0388,2025-08-05 09:07:08,SHIPPED,NORTH
ORD00487,CUST0321,2025-11-18 02:54:53,SHIPPED,EAST
ORD00488,CUST0053,2026-02-20 11:32:44,RETURNED,EAST
ORD00489,CUST0422,26-11-2025 08:29:29,DELIVERED,WEST
ORD00490,CUST0306,2024-10-13 07:56:08,CANCELLED,SOUTH
ORD00491,CUST0462,2024-12-21 19:07:00,SHIPPED,SOUTH
ORD00492,CUST0471,2026-01-11 19:49:35,PLACED,SOUTH
ORD00493,CUST0068,2025-07-20 07:08:36,PLACED,CENTRAL
ORD00494,CUST0064,2025-05-28 19:30:21,PLACED,WEST
ORD00495,CUST0131,2024-07-18 16:53:20,RETURNED,NORTH
ORD00496,CUST0025,2025-04-05 02:41:51,PLACED,NORTH
ORD00497,CUST0214,2024-12-27 23:37:22,PLACED,CENTRAL
ORD00498,CUST0360,2025-06-14 02:51:43,PLACED,EAST
ORD00499,CUST0052,2025-05-28 16:03:36,DELIVERED,CENTRAL
ORD00500,CUST0071,2026-05-31 11:18:44,PLACED,CENTRAL
ORD00501,CUST0061,2026-04-03 21:33:17,PLACED,WEST
ORD00502,CUST0103,2026-06-01 01:03:49,RETURNED,SOUTH
ORD00503,CUST0210,2026-01-08 08:15:45,PLACED,CENTRAL
ORD00504,CUST0107,2024-12-10 19:49:06,CANCELLED,EAST
ORD00505,CUST0007,2024-08-22 03:13:52,PLACED,CENTRAL
ORD00506,CUST0077,2026-05-31 17:43:45,RETURNED,NORTH
ORD00507,CUST0052,2025-07-29 13:04:55,SHIPPED,WEST
ORD00508,CUST0152,2025-05-12 13:17:01,PLACED,NORTH
ORD00509,CUST0448,19-02-2025 21:48:30,DELIVERED,EAST
ORD00510,CUST0161,2025-05-16 10:55:46,PLACED,NORTH
ORD00511,CUST0456,10-02-2026 12:33:43,SHIPPED,SOUTH
ORD00512,CUST0458,2025-08-25 18:28:10,RETURNED,EAST
ORD00513,CUST0048,2026-05-03 13:41:44,DELIVERED,SOUTH
ORD00514,CUST0205,2025-04-21 22:37:25,DELIVERED,WEST
ORD00515,CUST0245,2024-09-02 02:16:44,SHIPPED,NORTH
ORD00516,CUST0372,28-02-2026 14:50:08,SHIPPED,NORTH
ORD00517,CUST0303,2025-12-06 09:39:49,RETURNED,WEST
ORD00518,CUST0195,2025-09-09 09:22:41,RETURNED,NORTH
ORD00519,CUST0451,2025-08-09 23:40:21,SHIPPED,WEST
ORD00520,CUST0058,2025-03-27 02:32:11,CANCELLED,NORTH
ORD00521,CUST0336,2026-05-07 22:12:28,RETURNED,CENTRAL
ORD00522,CUST0115,2025-06-07 08:30:41,DELIVERED,CENTRAL
ORD00523,CUST0359,2026-02-08 01:27:50,CANCELLED,SOUTH
ORD00524,CUST0340,2025-12-14 09:37:41,CANCELLED,SOUTH
ORD00525,CUST0286,2024-10-21 03:51:32,RETURNED,NORTH
ORD00526,,2024-11-17 13:10:58,RETURNED,WEST
ORD00527,CUST0446,2026-06-13 10:33:37,CANCELLED,EAST
ORD00528,CUST0497,2025-06-26 16:46:11,RETURNED,SOUTH
ORD00529,CUST0194,2024-12-08 03:27:52,SHIPPED,NORTH
ORD00530,CUST0411,2025-05-27 05:36:13,PLACED,WEST
ORD00531,CUST0061,2025-05-18 08:34:31,PLACED,NORTH
ORD00532,CUST0019,2025-09-18 02:01:48,PLACED,NORTH
ORD00533,CUST0494,2024-11-06 23:56:53,DELIVERED,CENTRAL
ORD00534,CUST0336,2025-01-17 09:04:39,DELIVERED,EAST
ORD00535,CUST0419,2026-05-19 08:26:42,CANCELLED,EAST
ORD00536,CUST0318,2024-09-01 14:10:06,DELIVERED,WEST
ORD00537,CUST0389,2024-09-07 18:27:07,PLACED,EAST
ORD00538,CUST0325,2025-04-27 06:21:11,DELIVERED,CENTRAL
ORD00539,CUST0360,2025-11-13 06:09:21,SHIPPED,WEST
ORD00540,CUST0368,2025-06-18 00:10:51,CANCELLED,NORTH
ORD00541,CUST0101,2025-03-05 05:12:44,CANCELLED,SOUTH
ORD00542,CUST0401,2026-02-25 19:57:32,DELIVERED,NORTH
ORD00543,CUST0024,2025-09-11 18:34:48,RETURNED,NORTH
ORD00544,CUST0231,2025-10-02 10:44:50,RETURNED,CENTRAL
ORD00545,CUST0256,14-07-2024 18:44:52,PLACED,CENTRAL
ORD00546,CUST0430,2025-11-15 09:05:16,RETURNED,SOUTH
ORD00547,CUST0089,2025-11-20 01:25:33,SHIPPED,NORTH
ORD00548,CUST0308,2026-02-19 17:24:44,DELIVERED,CENTRAL
ORD00549,CUST0215,2025-12-31 06:34:21,SHIPPED,EAST
ORD00550,CUST0176,2024-08-17 16:09:18,CANCELLED,SOUTH
ORD00551,CUST0309,2025-06-13 11:31:45,RETURNED,EAST
ORD00552,CUST0281,2026-02-14 03:26:33,RETURNED,SOUTH
ORD00553,CUST0320,2024-10-02 00:25:38,DELIVERED,SOUTH
ORD00554,CUST0333,2025-09-13 05:10:19,SHIPPED,CENTRAL
ORD00555,CUST0327,2025-11-09 20:49:39,PLACED,EAST
ORD00556,CUST0299,2025-08-30 17:34:10,CANCELLED,CENTRAL
ORD00557,CUST0434,2025-02-28 11:36:07,PLACED,CENTRAL
ORD00558,CUST0196,2026-02-24 17:22:37,PLACED,SOUTH
ORD00559,CUST0403,2025-01-06 22:44:25,DELIVERED,EAST
ORD00560,CUST0032,2026-07-09 04:40:47,DELIVERED,SOUTH
ORD00561,CUST0017,2024-09-10 17:32:59,CANCELLED,NORTH
ORD00562,CUST0346,2025-06-05 15:36:28,SHIPPED,CENTRAL
ORD00563,CUST0262,2024-09-15 18:33:59,DELIVERED,NORTH
ORD00564,CUST0199,2025-03-26 14:23:15,DELIVERED,CENTRAL
ORD00565,CUST0381,2025-04-23 04:18:16,RETURNED,WEST
ORD00566,CUST0467,2026-05-19 05:45:04,DELIVERED,CENTRAL
ORD00567,CUST0309,2026-07-12 10:36:26,SHIPPED,EAST
ORD00568,CUST0350,17-09-2025 19:41:04,SHIPPED,CENTRAL
ORD00569,CUST0021,2025-12-10 07:53:24,RETURNED,EAST
ORD00570,CUST0300,2026-04-10 16:50:42,PLACED,EAST
ORD00571,CUST0480,2024-10-12 01:22:35,SHIPPED,EAST
ORD00572,CUST0397,2025-12-28 17:23:22,RETURNED,EAST
ORD00573,CUST0294,2025-09-03 21:35:44,PLACED,EAST
ORD00574,CUST0490,2026-03-14 15:40:34,PLACED,CENTRAL
ORD00575,CUST0279,2025-03-13 03:39:17,PLACED,EAST
ORD00576,CUST0110,2026-02-28 18:05:50,DELIVERED,EAST
ORD00577,CUST0487,2024-12-06 04:02:27,RETURNED,WEST
ORD00578,CUST0422,2026-04-28 22:20:07,PLACED,NORTH
ORD00579,CUST0229,2025-04-23 11:19:36,RETURNED,CENTRAL
ORD00580,CUST0021,2025-02-26 15:57:42,DELIVERED,WEST
ORD00581,CUST0484,2026-04-28 01:24:32,DELIVERED,CENTRAL
ORD00582,CUST0013,2024-11-21 03:56:02,DELIVERED,CENTRAL
ORD00583,CUST0229,2025-02-22 14:13:51,DELIVERED,SOUTH
ORD00584,CUST0043,2026-06-09 07:48:56,SHIPPED,CENTRAL
ORD00585,CUST0321,19-03-2026 07:55:32,SHIPPED,WEST
ORD00586,CUST0106,2024-10-17 08:27:07,CANCELLED,NORTH
ORD00587,CUST0079,21-02-2025 14:20:39,DELIVERED,NORTH
ORD00588,CUST0028,2025-10-22 06:20:22,DELIVERED,CENTRAL
ORD00589,CUST0421,2025-03-29 12:59:55,DELIVERED,WEST
ORD00590,CUST0323,2025-01-07 11:49:46,DELIVERED,NORTH
ORD00591,CUST0061,2025-02-03 19:15:05,RETURNED,NORTH
ORD00592,CUST0300,10-12-2025 21:15:57,PLACED,EAST
ORD00593,CUST0055,2024-09-10 10:18:25,DELIVERED,CENTRAL
ORD00594,CUST0392,2025-04-13 04:12:02,CANCELLED,WEST
ORD00595,CUST0016,2026-05-03 00:10:07,RETURNED,SOUTH
ORD00596,CUST0201,2025-07-11 21:38:14,RETURNED,EAST
ORD00597,CUST0074,2025-11-26 21:09:10,DELIVERED,NORTH
ORD00598,CUST0285,2025-05-10 05:43:15,PLACED,NORTH
ORD00599,CUST0202,2025-02-21 14:11:26,PLACED,EAST
ORD00600,CUST0380,2024-10-06 21:40:56,DELIVERED,SOUTH
